CpG Number,Start Position,End Position,Obs/Exp,%GC
1,0,199,2.35,84.00
2,1,200,2.35,84.00
3,2,201,2.35,84.00
4,3,202,2.35,84.00
5,4,203,2.35,84.00
6,5,204,2.35,84.00
7,6,205,2.35,84.00
8,7,206,2.35,84.00
9,8,207,2.35,84.00
10,9,208,2.35,84.00
11,10,209,2.35,84.00
12,11,210,2.35,84.00
13,12,211,2.35,84.00
14,13,212,2.35,84.00
15,14,213,2.35,84.00
16,15,214,2.35,84.00
17,16,215,2.35,84.00
18,17,216,2.35,84.00
19,18,217,2.35,84.00
20,19,218,2.35,84.00
21,20,219,2.35,84.00
22,21,220,2.35,84.00
23,22,221,2.35,84.00
24,23,222,2.38,83.50
25,24,223,2.38,83.00
26,25,224,2.41,82.50
27,26,225,2.41,82.50
28,27,226,2.41,82.50
29,28,227,2.41,82.50
30,29,228,2.41,82.50
31,30,229,2.41,82.50
32,31,230,2.41,82.50
33,32,231,2.41,82.50
34,33,232,2.44,82.00
35,34,233,2.44,81.50
36,35,234,2.47,81.00
37,36,235,2.47,80.50
38,37,236,2.50,80.00
39,38,237,2.50,79.50
40,39,238,2.53,79.00
41,40,239,2.53,78.50
42,41,240,2.56,78.00
43,42,241,2.56,77.50
44,43,242,2.60,77.00
45,44,243,2.56,77.00
46,45,244,2.56,77.00
47,46,245,2.56,77.00
48,47,246,2.56,77.00
49,48,247,2.56,77.00
50,49,248,2.56,77.00
51,50,249,2.56,77.00
52,51,250,2.56,77.00
53,52,251,2.56,77.00
54,53,252,2.56,77.00
55,54,253,2.56,77.00
56,55,254,2.60,76.50
57,56,255,2.60,76.00
58,57,256,2.60,76.00
59,58,257,2.60,76.00
60,59,258,2.60,76.00
61,60,259,2.56,76.50
62,61,260,2.53,77.00
63,62,261,2.53,77.50
64,63,262,2.53,77.50
65,64,263,2.53,77.50
66,65,264,2.53,77.50
67,66,265,2.53,77.50
68,67,266,2.53,77.50
69,68,267,2.53,77.50
70,69,268,2.53,77.50
71,70,269,2.53,77.50
72,71,270,2.53,77.50
73,72,271,2.53,77.50
74,73,272,2.53,77.50
75,74,273,2.53,77.50
76,75,274,2.53,77.50
77,76,275,2.53,77.50
78,77,276,2.53,77.50
79,78,277,2.53,77.50
80,79,278,2.57,77.00
81,80,279,2.56,76.50
82,81,280,2.60,76.00
83,82,281,2.60,75.50
84,83,282,2.63,75.00
85,84,283,2.60,75.00
86,85,284,2.56,75.50
87,86,285,2.56,76.00
88,87,286,2.53,76.50
89,88,287,2.53,77.00
90,89,288,2.50,77.50
91,90,289,2.50,78.00
92,91,290,2.47,78.50
93,92,291,2.47,79.00
94,93,292,2.47,79.00
95,94,293,2.47,79.00
96,95,294,2.47,79.00
97,96,295,2.47,79.00
98,97,296,2.47,79.00
99,98,297,2.47,79.00
100,99,298,2.47,79.00
101,100,299,2.47,79.00
102,101,300,2.47,79.00
103,102,301,2.47,79.00
104,103,302,2.47,79.00
105,104,303,2.47,79.00
106,105,304,2.47,79.00
107,106,305,2.47,79.00
108,107,306,2.47,79.00
109,108,307,2.47,79.00
110,109,308,2.47,79.00
111,110,309,2.47,79.00
112,111,310,2.47,79.00
113,112,311,2.47,79.00
114,113,312,2.47,79.00
115,114,313,2.47,78.50
116,115,314,2.50,78.00
117,116,315,2.50,77.50
118,117,316,2.53,77.00
119,118,317,2.53,76.50
120,119,318,2.56,76.00
121,120,319,2.56,75.50
122,121,320,2.60,75.00
123,122,321,2.60,74.50
124,123,322,2.63,74.00
125,124,323,2.60,74.00
126,125,324,2.60,74.00
127,126,325,2.60,74.00
128,127,326,2.60,74.00
129,128,327,2.60,74.00
130,129,328,2.60,74.00
131,130,329,2.60,74.00
132,131,330,2.60,74.00
133,132,331,2.60,74.00
134,133,332,2.60,74.00
135,134,333,2.60,74.00
136,135,334,2.60,74.00
137,136,335,2.60,74.00
138,137,336,2.60,74.00
139,138,337,2.60,74.00
140,139,338,2.60,74.00
141,140,339,2.60,74.00
142,141,340,2.60,74.00
143,142,341,2.60,74.00
144,143,342,2.56,74.50
145,144,343,2.56,75.00
146,145,344,2.53,75.50
147,146,345,2.53,76.00
148,147,346,2.50,76.50
149,148,347,2.53,76.50
150,149,348,2.53,76.50
151,150,349,2.53,76.50
152,151,350,2.53,76.50
153,152,351,2.53,76.50
154,153,352,2.53,76.50
155,154,353,2.53,76.50
156,155,354,2.53,76.50
157,156,355,2.53,76.50
158,157,356,2.53,76.50
159,158,357,2.53,76.50
160,159,358,2.53,76.50
161,160,359,2.53,76.50
162,161,360,2.53,76.50
163,162,361,2.53,76.50
164,163,362,2.50,77.00
165,164,363,2.50,77.50
166,165,364,2.47,78.00
167,166,365,2.47,78.50
168,167,366,2.44,79.00
169,168,367,2.44,79.50
170,169,368,2.44,79.50
171,170,369,2.44,79.50
172,171,370,2.44,79.50
173,172,371,2.44,79.50
174,173,372,2.44,79.50
175,174,373,2.44,79.50
176,175,374,2.44,79.50
177,176,375,2.44,79.50
178,177,376,2.44,79.50
179,178,377,2.44,79.50
180,179,378,2.44,79.50
181,180,379,2.44,79.50
182,181,380,2.44,79.50
183,182,381,2.44,79.50
184,183,382,2.44,79.50
185,184,383,2.44,79.50
186,185,384,2.47,79.00
187,186,385,2.47,78.50
188,187,386,2.50,78.00
189,188,387,2.50,77.50
190,189,388,2.53,77.00
191,190,389,2.53,76.50
192,191,390,2.56,76.00
193,192,391,2.56,75.50
194,193,392,2.60,75.00
195,194,393,2.60,74.50
196,195,394,2.63,74.00
197,196,395,2.63,73.50
198,197,396,2.63,73.50
199,198,397,2.63,73.50
200,199,398,2.63,73.50
201,200,399,2.63,73.50
202,201,400,2.63,73.50
203,202,401,2.63,73.50
204,203,402,2.67,73.00
205,204,403,2.66,72.50
206,205,404,2.70,72.00
207,206,405,2.70,71.50
208,207,406,2.74,71.00
209,208,407,2.74,70.50
210,209,408,2.74,70.50
211,210,409,2.74,70.50
212,211,410,2.74,70.50
213,212,411,2.74,70.50
214,213,412,2.74,70.50
215,214,413,2.74,70.50
216,215,414,2.74,70.50
217,216,415,2.74,70.50
218,217,416,2.74,70.50
219,218,417,2.74,70.50
220,219,418,2.74,70.50
221,220,419,2.74,70.50
222,221,420,2.74,70.50
223,222,421,2.74,70.50
224,223,422,2.70,71.00
225,224,423,2.70,71.50
226,225,424,2.66,72.00
227,226,425,2.66,72.50
228,227,426,2.63,73.00
229,228,427,2.63,73.50
230,229,428,2.59,74.00
231,230,429,2.60,74.50
232,231,430,2.56,75.00
233,232,431,2.56,75.50
234,233,432,2.53,76.00
235,234,433,2.53,76.50
236,235,434,2.50,77.00
237,236,435,2.50,77.00
238,237,436,2.50,77.00
239,238,437,2.50,77.00
240,239,438,2.50,77.00
241,240,439,2.50,77.00
242,241,440,2.50,77.00
243,242,441,2.50,77.00
244,243,442,2.50,77.00
245,244,443,2.53,76.50
246,245,444,2.56,76.00
247,246,445,2.56,75.50
248,247,446,2.60,75.00
249,248,447,2.56,75.00
250,249,448,2.56,75.00
251,250,449,2.56,75.00
252,251,450,2.56,75.00
253,252,451,2.56,75.00
254,253,452,2.56,75.00
255,254,453,2.56,75.00
256,255,454,2.53,75.50
257,256,455,2.53,76.00
258,257,456,2.49,76.50
259,258,457,2.50,77.00
260,259,458,2.46,77.50
261,260,459,2.50,77.50
262,261,460,2.50,77.50
263,262,461,2.50,77.50
264,263,462,2.50,77.50
265,264,463,2.50,77.50
266,265,464,2.50,77.50
267,266,465,2.50,77.50
268,267,466,2.50,77.50
269,268,467,2.50,77.50
270,269,468,2.50,77.50
271,270,469,2.50,77.50
272,271,470,2.50,77.50
273,272,471,2.50,77.50
274,273,472,2.50,77.50
275,274,473,2.50,77.50
276,275,474,2.53,77.00
277,276,475,2.53,76.50
278,277,476,2.56,76.00
279,278,477,2.56,75.50
280,279,478,2.56,75.50
281,280,479,2.56,75.50
282,281,480,2.53,76.00
283,282,481,2.53,76.50
284,283,482,2.50,77.00
285,284,483,2.53,77.00
286,285,484,2.53,77.00
287,286,485,2.53,77.00
288,287,486,2.53,77.00
289,288,487,2.53,77.00
290,289,488,2.53,77.00
291,290,489,2.53,77.00
292,291,490,2.53,77.00
293,292,491,2.53,77.00
294,293,492,2.53,77.00
295,294,493,2.53,77.00
296,295,494,2.53,77.00
297,296,495,2.53,77.00
298,297,496,2.53,77.00
299,298,497,2.53,77.00
300,299,498,2.53,77.00
